"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Sep-2024","EQ","6,138.00","6,148.80","6,057.35","6,109.25","6,142.00","6,133.10","6,111.73","6,148.80","4,347.70","2,74,846","1,67,97,85,471.20","36,723"
"12-Sep-2024","EQ","6,018.65","6,128.70","6,004.70","6,008.65","6,081.35","6,109.25","6,076.87","6,128.70","4,347.70","5,48,745","3,33,46,49,897.95","82,148"
"11-Sep-2024","EQ","5,953.05","6,047.05","5,947.25","5,969.90","6,017.75","6,008.65","6,013.45","6,047.05","4,347.70","4,37,060","2,62,82,39,757.45","55,265"
"10-Sep-2024","EQ","5,980.05","6,010.00","5,930.05","5,939.45","5,959.00","5,969.90","5,967.91","6,010.00","4,347.70","3,37,831","2,01,61,44,110.80","53,771"
"09-Sep-2024","EQ","5,859.95","5,961.20","5,846.20","5,843.55","5,945.00","5,939.45","5,921.10","6,005.00","4,347.70","3,21,187","1,90,17,81,831.05","36,564"
"06-Sep-2024","EQ","5,846.70","5,884.80","5,827.10","5,850.00","5,840.20","5,843.55","5,856.19","6,005.00","4,347.70","2,13,556","1,25,06,24,345.25","28,835"
"05-Sep-2024","EQ","5,911.75","5,920.00","5,833.30","5,926.55","5,854.00","5,850.00","5,862.82","6,005.00","4,347.70","1,70,014","99,67,61,186.35","29,682"
"04-Sep-2024","EQ","5,849.95","5,935.35","5,828.00","5,916.05","5,920.00","5,926.55","5,913.04","6,005.00","4,347.70","2,19,283","1,29,66,29,535.70","21,180"
"03-Sep-2024","EQ","5,933.00","5,944.00","5,870.00","5,922.15","5,915.75","5,916.05","5,908.81","6,005.00","4,347.70","2,58,133","1,52,52,58,175.10","32,205"
"02-Sep-2024","EQ","5,882.05","5,933.95","5,865.00","5,855.25","5,930.00","5,922.15","5,897.62","6,005.00","4,347.70","3,07,023","1,81,07,04,256.80","48,218"
"30-Aug-2024","EQ","5,842.95","5,908.90","5,793.25","5,831.40","5,866.00","5,855.25","5,854.42","6,005.00","4,347.70","5,19,387","3,04,07,08,242.15","50,665"
