"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Oct-2024","EQ","694.50","694.90","668.45","690.70","678.50","678.75","677.52","772.65","448.75","40,91,651","2,77,21,57,613.40","1,45,098"
"24-Oct-2024","EQ","715.00","715.00","666.75","717.10","690.50","690.70","682.93","772.65","448.75","1,49,09,729","10,18,22,90,322.70","2,60,352"
"23-Oct-2024","EQ","716.00","731.15","713.30","720.25","718.35","717.10","723.22","772.65","448.75","65,22,834","4,71,74,28,417.40","98,235"
"22-Oct-2024","EQ","733.00","745.80","718.30","739.60","721.00","720.25","730.83","772.65","448.75","56,72,302","4,14,54,60,588.35","1,01,215"
"21-Oct-2024","EQ","760.00","765.45","737.00","753.50","737.70","739.60","746.02","772.65","448.75","29,81,749","2,22,44,49,417.70","1,26,380"
"18-Oct-2024","EQ","734.80","756.45","725.05","734.80","753.20","753.50","746.81","772.65","448.75","54,74,367","4,08,82,97,164.90","1,18,199"
"17-Oct-2024","EQ","741.10","747.30","732.35","733.10","733.20","734.80","738.32","772.65","448.75","62,13,860","4,58,78,18,152.00","1,00,458"
"16-Oct-2024","EQ","728.50","738.90","726.05","726.95","731.55","733.10","733.88","772.65","448.75","32,07,796","2,35,41,32,233.25","65,595"
"15-Oct-2024","EQ","746.00","750.00","720.65","743.00","726.75","726.95","729.78","772.65","448.75","30,56,619","2,23,06,62,179.45","86,453"
"14-Oct-2024","EQ","746.00","755.00","739.45","747.35","742.80","743.00","745.84","772.65","448.75","25,40,789","1,89,50,13,161.90","61,613"
"11-Oct-2024","EQ","736.00","749.95","733.05","730.15","746.70","747.35","744.92","772.65","448.75","52,24,383","3,89,17,36,236.75","1,14,696"
"10-Oct-2024","EQ","731.90","738.20","726.30","727.55","730.05","730.15","730.98","772.65","448.75","38,90,250","2,84,37,04,113.75","98,751"
"09-Oct-2024","EQ","710.00","735.75","710.00","721.80","729.00","727.55","726.42","772.65","448.75","37,33,320","2,71,19,64,585.45","86,718"
"08-Oct-2024","EQ","723.50","732.00","708.00","731.30","722.00","721.80","720.03","772.65","448.75","54,18,558","3,90,15,47,071.35","1,29,434"
"07-Oct-2024","EQ","753.00","753.00","722.50","747.90","732.00","731.30","731.52","772.65","448.75","58,62,059","4,28,82,25,051.55","1,14,049"
"04-Oct-2024","EQ","742.65","757.55","740.05","747.10","747.05","747.90","748.52","772.65","448.75","46,24,509","3,46,15,23,365.20","1,05,560"
